Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Pati,2022-08-27 20:08:15,00:04:07,,Supermães: Temporada 1: Ajuda que não ajuda (Episódio 4),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:04:10,Not latest view,BR (Brazil)
Pati,2022-08-27 19:52:07,00:15:28,Autoplayed: user action: User_Interaction; ,Supermães: Temporada 1: Mulher indefesa (Episódio 3),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:21:17,00:21:17,BR (Brazil)
Pati,2022-08-27 19:51:55,00:00:01,,Hierarquia: Temporada 1: Mudança adversa relevante (Episódio 1),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:00:01,00:00:01,BR (Brazil)
Pati,2022-08-26 16:40:55,00:14:58,,Eu Nunca...: Temporada 2: ... traí uma amiga (Episódio 6),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:14:58,Not latest view,BR (Brazil)
Pati,2022-08-26 16:35:53,00:00:23,Autoplayed: user action: None; ,Eu Nunca...: Temporada 2: ... destruí a vida de alguém (Episódio 5),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:10:47,00:10:47,BR (Brazil)
Pati,2022-08-26 00:48:25,00:26:43,Autoplayed: user action: Unspecified; ,Eu Nunca...: Temporada 2: ... destruí a vida de alguém (Episódio 5),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:26:47,Not latest view,BR (Brazil)
Pati,2022-08-26 00:21:50,00:26:32,Autoplayed: user action: User_Interaction; ,Eu Nunca...: Temporada 2: ... tive uma amiga falsa da Índia (Episódio 4),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:26:32,00:26:32,BR (Brazil)
Pati,2022-08-25 23:45:07,00:00:01,,Eu Nunca...: Temporada 2: ... tive uma amiga falsa da Índia (Episódio 4),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:00:05,Not latest view,BR (Brazil)
Pati,2022-08-25 23:19:04,00:25:28,Autoplayed: user action: User_Interaction; ,Eu Nunca...: Temporada 2: ... abri o caderno (Episódio 3),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:25:29,00:25:29,BR (Brazil)
Pati,2022-08-25 22:55:33,00:00:01,Autoplayed: user action: None; ,Eu Nunca...: Temporada 2: ... abri o caderno (Episódio 3),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:00:05,Not latest view,BR (Brazil)
Pati,2022-08-25 22:36:56,00:18:26,Autoplayed: user action: User_Interaction; ,Eu Nunca...: Temporada 2: ... dei uma megafesta (Episódio 2),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:29:58,00:29:58,BR (Brazil)
Pati,2022-08-24 22:34:06,00:11:32,,Eu Nunca...: Temporada 2: ... dei uma megafesta (Episódio 2),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:11:32,Not latest view,BR (Brazil)
Pati,2022-08-24 22:13:08,00:00:18,Autoplayed: user action: None; ,Eu Nunca...: Temporada 2: ... dei uma megafesta (Episódio 2),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:00:24,Not latest view,BR (Brazil)
Pati,2022-08-24 21:46:27,00:26:10,Autoplayed: user action: User_Interaction; ,Eu Nunca...: Temporada 2: ... fiquei na pegação (Episódio 1),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:26:12,00:26:12,BR (Brazil)
Pati,2022-08-24 21:16:56,00:00:15,Autoplayed: user action: User_Interaction; ,Supermães: Temporada 1: Mulher indefesa (Episódio 3),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:05:48,Not latest view,BR (Brazil)
Pati,2022-08-24 17:01:42,00:27:23,,Eu Nunca...: Temporada 1: ... disse que sentia muito (Episódio 10),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:27:23,00:27:23,BR (Brazil)
Pati,2022-08-24 17:01:14,00:00:23,,Eu Nunca...: Temporada 1: ... me comportei tanto (Episódio 9),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:00:38,00:00:38,BR (Brazil)
Pati,2022-08-24 00:32:04,00:23:03,Autoplayed: user action: User_Interaction; ,Eu Nunca...: Temporada 1: ... me comportei tanto (Episódio 9),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:23:09,Not latest view,BR (Brazil)
Pati,2022-08-24 00:04:40,00:27:21,,Eu Nunca...: Temporada 1: ... deixei todo mundo que eu conheço p* da vida (Episódio 8),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:27:25,00:27:25,BR (Brazil)
Pati,2022-08-23 23:34:24,00:23:53,Autoplayed: user action: User_Interaction; ,Eu Nunca...: Temporada 1: ... fui uma tremenda mentirosa (Episódio 7),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:23:30,00:23:30,BR (Brazil)
Pati,2022-08-23 21:51:05,00:05:29,,Supermães: Temporada 1: Mulher indefesa (Episódio 3),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:05:33,Not latest view,BR (Brazil)
Pati,2022-08-23 21:39:42,00:11:21,Autoplayed: user action: User_Interaction; ,Supermães: Temporada 1: Regras (Episódio 2),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:21:35,00:21:35,BR (Brazil)
Pati,2022-08-20 19:37:17,00:00:08,,Eu Nunca...: Temporada 1: ... fui uma tremenda mentirosa (Episódio 7),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:00:13,Not latest view,BR (Brazil)
Pati,2022-08-20 19:07:21,00:22:07,Autoplayed: user action: Unspecified; ,Eu Nunca...: Temporada 1: ... fui o garoto mais solitário do mundo (Episódio 6),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:21:59,00:21:59,BR (Brazil)
Pati,2022-08-20 18:39:18,00:28:01,,Eu Nunca...: Temporada 1: ... comecei uma guerra nuclear (Episódio 5),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:28:05,00:28:05,BR (Brazil)
Pati,2022-08-20 18:18:35,00:20:40,,Eu Nunca...: Temporada 1: ...me senti superindiana (Episódio 4),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:20:45,00:20:45,BR (Brazil)
Pati,2022-08-20 17:50:02,00:28:31,Autoplayed: user action: None; ,Eu Nunca...: Temporada 1: ...fiquei bêbada com a galera popular (Episódio 3),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:28:34,00:28:34,BR (Brazil)
Pati,2022-08-20 17:21:38,00:28:21,Autoplayed: user action: None; ,Eu Nunca...: Temporada 1: ...transei com Paxton Hall-Yoshida (Episódio 2),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:28:24,00:28:24,BR (Brazil)
Pati,2022-08-20 16:53:29,00:26:17,,Eu Nunca...: Temporada 1: Piloto (Episódio 1),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:26:23,00:26:23,BR (Brazil)
Pati,2022-08-20 16:53:22,00:00:04,Autoplayed: user action: Visibility_Timeout; ,Uma Nova Mulher: Temporada 1: Episódio 1 (Episódio 1),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:00:09,00:00:09,BR (Brazil)
Pati,2022-08-20 16:53:12,00:00:06,Autoplayed: user action: Visibility_Timeout; ,Uncoupled: Temporada 1: Capítulo 1 (Episódio 1),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:00:11,00:00:11,BR (Brazil)
Pati,2022-08-20 14:51:34,01:45:01,,Como Seria se...?,,LG 2019 RTK K5Lp Standard UHD TV Smart TV,01:45:04,01:45:04,BR (Brazil)
Pati,2022-08-12 01:18:31,00:00:05,Autoplayed: user action: User_Interaction; ,O Homem das Castanhas: Temporada 1: Episódio 6 (Episódio 6),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:00:10,00:00:10,BR (Brazil)
Pati,2022-08-12 00:24:48,00:52:42,Autoplayed: user action: User_Interaction; ,O Homem das Castanhas: Temporada 1: Episódio 5 (Episódio 5),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:52:31,00:52:31,BR (Brazil)
Pati,2022-08-11 23:28:25,00:55:43,Autoplayed: user action: User_Interaction; ,O Homem das Castanhas: Temporada 1: Episódio 4 (Episódio 4),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:56:16,00:56:16,BR (Brazil)
Pati,2022-08-11 23:08:03,00:10:16,Autoplayed: user action: User_Interaction; ,Supermães: Temporada 1: Regras (Episódio 2),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:10:16,Not latest view,BR (Brazil)
Pati,2022-08-10 00:36:02,00:00:31,Autoplayed: user action: None; ,Sandman: Temporada 1: Sonhe comigo (Episódio 3),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:00:42,00:00:42,BR (Brazil)
Pati,2022-08-10 00:01:19,00:34:17,Autoplayed: user action: Unspecified; ,Sandman: Temporada 1: Anfitriões imperfeitos (Episódio 2),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:34:29,00:34:29,BR (Brazil)
Pati,2022-08-09 23:10:13,00:50:48,,Sandman: Temporada 1: O sono dos justos (Episódio 1),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:50:36,00:50:36,BR (Brazil)
Pati,2022-08-03 00:49:56,00:00:01,Autoplayed: user action: None; ,O Homem das Castanhas: Temporada 1: Episódio 4 (Episódio 4),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:00:07,Not latest view,BR (Brazil)
Pati,2022-08-03 00:01:05,00:48:47,,O Homem das Castanhas: Temporada 1: Episódio 3 (Episódio 3),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:49:21,00:49:21,BR (Brazil)
Pati,2022-07-09 21:34:12,00:00:03,Autoplayed: user action: None; ,"Amor e Anarquia: Temporada 2: Arte, amor, capitalismo e coragem para mudar (Episódio 8)",,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:00:08,00:00:08,BR (Brazil)
Pati,2022-07-09 21:06:11,00:27:59,,Amor e Anarquia: Temporada 2: O que significa genuíno? (Episódio 7),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:28:04,00:28:04,BR (Brazil)
Pati,2022-07-09 21:04:12,00:01:52,,Amor e Anarquia: Temporada 2: Exorcismo (Episódio 6),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:29:27,00:29:27,BR (Brazil)
Pati,2022-07-09 20:38:14,00:00:19,Autoplayed: user action: None; ,Amor e Anarquia: Temporada 2: O que significa genuíno? (Episódio 7),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:00:24,Not latest view,BR (Brazil)
Pati,2022-07-09 20:07:02,00:30:25,Autoplayed: user action: User_Interaction; ,Amor e Anarquia: Temporada 2: Exorcismo (Episódio 6),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:29:28,Not latest view,BR (Brazil)
Pati,2022-07-09 19:35:54,00:31:05,Autoplayed: user action: User_Interaction; ,Amor e Anarquia: Temporada 2: Cruzeiro literário (Episódio 5),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:31:05,00:31:05,BR (Brazil)
Pati,2022-07-08 00:31:45,00:00:08,Autoplayed: user action: None; ,Stranger Things: Stranger Things 4: Capítulo nove: E o plano de Onze (Episódio 9),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:00:12,00:00:12,BR (Brazil)
Pati,2022-07-07 23:09:43,01:21:38,,Stranger Things: Stranger Things 4: Capítulo oito: Papai (Episódio 8),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,01:22:22,01:22:22,BR (Brazil)
Pati,2022-06-25 22:33:14,00:00:04,Autoplayed: user action: None; ,Amor e Anarquia: Temporada 2: Cruzeiro literário (Episódio 5),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:00:09,Not latest view,BR (Brazil)
Pati,2022-06-25 22:02:20,00:30:52,,Amor e Anarquia: Temporada 2: Assassinos da literatura! (Episódio 4),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:30:57,00:30:57,BR (Brazil)
Pati,2022-06-25 21:28:25,00:33:52,,Amor e Anarquia: Temporada 2: O consultor de sensibilização (Episódio 3),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:33:57,00:33:57,BR (Brazil)
Pati,2022-06-25 20:54:19,00:34:03,,Amor e Anarquia: Temporada 2: Publicações Jägerstedt (Episódio 2),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:34:08,00:34:08,BR (Brazil)
Pati,2022-06-25 20:46:26,00:06:58,,Amor e Anarquia: Temporada 2: Tudo mudou (Episódio 1),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:33:13,00:33:13,BR (Brazil)
Pati,2022-06-25 20:45:50,00:00:07,Autoplayed: user action: User_Interaction; ,Amor e Anarquia: Temporada 2: O consultor de sensibilização (Episódio 3),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:00:14,Not latest view,BR (Brazil)
Pati,2022-06-25 20:11:44,00:34:03,,Amor e Anarquia: Temporada 2: Publicações Jägerstedt (Episódio 2),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:34:08,Not latest view,BR (Brazil)
Pati,2022-06-25 19:37:11,00:33:37,Autoplayed: user action: Unspecified; ,Amor e Anarquia: Temporada 2: Tudo mudou (Episódio 1),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:33:12,Not latest view,BR (Brazil)
Pati,2022-06-24 21:13:31,00:00:17,,Amor e Anarquia: Temporada 2: Tudo mudou (Episódio 1),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:00:03,Not latest view,BR (Brazil)
Pati,2022-06-19 02:09:21,00:23:52,,O Processo,,Samsung 2015 NT14M DTV Smart TV,00:48:04,00:48:04,BR (Brazil)
Pati,2022-06-19 00:15:54,00:45:07,Autoplayed: user action: Unspecified; ,Intimidade: Temporada 1: Uma decisão (Episódio 8),,Samsung 2015 NT14M DTV Smart TV,00:45:15,00:45:15,BR (Brazil)
Pati,2022-06-18 22:57:01,00:44:18,Autoplayed: user action: User_Interaction; ,Intimidade: Temporada 1: Amanhã (Episódio 7),,Samsung 2015 NT14M DTV Smart TV,00:44:32,00:44:32,BR (Brazil)
Pati,2022-06-18 21:57:33,00:46:47,Autoplayed: user action: User_Interaction; ,Intimidade: Temporada 1: Sozinha (Episódio 6),,Samsung 2015 NT14M DTV Smart TV,00:47:11,00:47:11,BR (Brazil)
Pati,2022-06-18 21:08:47,00:42:35,Autoplayed: user action: User_Interaction; ,Intimidade: Temporada 1: Em exercício (Episódio 5),,Samsung 2015 NT14M DTV Smart TV,00:42:44,00:42:44,BR (Brazil)
Pati,2022-06-18 20:33:09,00:29:34,Autoplayed: user action: User_Interaction; ,Intimidade: Temporada 1: A queda (Episódio 4),,Samsung 2015 NT14M DTV Smart TV,00:45:41,00:45:41,BR (Brazil)
Pati,2022-06-18 19:06:19,00:16:04,Autoplayed: user action: None; ,Intimidade: Temporada 1: A queda (Episódio 4),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:16:04,Not latest view,BR (Brazil)
Pati,2022-06-18 02:13:07,00:24:29,Autoplayed: user action: User_Interaction; ,O Processo,,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:24:12,Not latest view,BR (Brazil)
Pati,2022-06-18 01:21:00,00:44:46,Autoplayed: user action: User_Interaction; ,Intimidade: Temporada 1: Prosopagnosia (Episódio 3),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:45:10,00:45:10,BR (Brazil)
Pati,2022-06-18 00:12:08,00:47:33,Autoplayed: user action: User_Interaction; ,Intimidade: Temporada 1: Posição / Exposição (Episódio 2),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:47:39,00:47:39,BR (Brazil)
Pati,2022-06-18 00:11:29,00:00:36,Autoplayed: user action: User_Interaction; ,Intimidade: Temporada 1: Mídia mortal (Episódio 1),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:49:32,00:49:32,BR (Brazil)
Pati,2022-06-17 03:20:44,00:49:31,Autoplayed: user action: User_Interaction; ,Intimidade: Temporada 1: Mídia mortal (Episódio 1),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:49:32,Not latest view,BR (Brazil)
Pati,2022-06-05 19:57:43,00:00:03,,Better Call Saul: Temporada 1: Uno (Episódio 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:00:03,00:00:03,PT (Portugal)
Pati,2022-06-04 23:18:46,00:55:59,,"Borgen: o Reino, o Poder e a Glória: Temporada 1: O futuro é feminino (Episódio 1)",,Netflix Chrome MAC (Cadmium) HTML 5,00:55:59,00:55:59,PT (Portugal)
Pati,2022-06-04 23:14:05,00:00:03,,Borgen: Temporada 1: Episódio 1 (Episódio 1),,Netflix Chrome MAC (Cadmium) HTML 5,00:00:03,00:00:03,PT (Portugal)
Pati,2022-05-04 21:12:47,00:12:32,,Kong: O Rei dos Macacos: Temporada 1: Armando o bote (Episódio 2),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:13:21,00:13:21,BR (Brazil)
Pati,2022-05-04 19:50:29,01:22:15,Autoplayed: user action: User_Interaction; ,Kong: O Rei dos Macacos: Temporada 1: A Aventura Começa (Episódio 1),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,01:22:15,01:22:15,BR (Brazil)
Pati,2022-05-01 01:38:01,00:26:46,,Até a Próxima Vez,,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:26:46,00:26:46,BR (Brazil)
Pati,2022-05-01 01:01:29,00:17:48,Autoplayed: user action: User_Interaction; ,365 Dias: Hoje,,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:22:36,00:22:36,BR (Brazil)
Pati,2022-05-01 00:43:04,00:00:02,Autoplayed: user action: None; ,Anatomia de um Escândalo: Minissérie: Episódio 1 (Episódio 1),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:00:03,00:00:03,BR (Brazil)
Pati,2022-04-30 23:58:53,00:42:17,,Anatomia de um Escândalo: Minissérie: Episódio 6 (Episódio 6),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:42:22,00:42:22,BR (Brazil)
Pati,2022-04-30 23:09:46,00:40:16,Autoplayed: user action: User_Interaction; ,Anatomia de um Escândalo: Minissérie: Episódio 5 (Episódio 5),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:40:20,00:40:20,BR (Brazil)
Pati,2022-04-28 23:24:21,00:00:21,Autoplayed: user action: None; ,Anatomia de um Escândalo: Minissérie: Episódio 5 (Episódio 5),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:00:26,Not latest view,BR (Brazil)
Pati,2022-04-28 22:42:34,00:39:36,Autoplayed: user action: User_Interaction; ,Anatomia de um Escândalo: Minissérie: Episódio 4 (Episódio 4),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:39:44,00:39:44,BR (Brazil)
Pati,2022-04-28 21:59:40,00:41:43,Autoplayed: user action: User_Interaction; ,Anatomia de um Escândalo: Minissérie: Episódio 3 (Episódio 3),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:41:44,00:41:44,BR (Brazil)
Pati,2022-04-27 00:28:56,00:40:41,,Anatomia de um Escândalo: Minissérie: Episódio 2 (Episódio 2),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:40:46,00:40:46,BR (Brazil)
Pati,2022-04-26 23:39:47,00:44:50,,Anatomia de um Escândalo: Minissérie: Episódio 1 (Episódio 1),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:44:34,Not latest view,BR (Brazil)
Pati,2022-04-15 22:26:44,01:47:15,,Ataque dos Cães,,LG 2019 RTK K5Lp Standard UHD TV Smart TV,02:02:24,02:02:24,BR (Brazil)
Pati,2022-04-15 21:00:40,00:15:06,Autoplayed: user action: User_Interaction; ,Ataque dos Cães,,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:15:07,Not latest view,BR (Brazil)
Pati,2022-04-11 21:20:36,00:29:35,Autoplayed: user action: User_Interaction; ,Fidelidade: Temporada 1: Episódio 6 (Episódio 6),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:34:19,00:34:19,BR (Brazil)
Pati,2022-03-24 22:04:35,00:04:39,Autoplayed: user action: User_Interaction; ,Fidelidade: Temporada 1: Episódio 6 (Episódio 6),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:04:46,Not latest view,BR (Brazil)
Pati,2022-03-24 21:20:27,00:36:18,Autoplayed: user action: User_Interaction; ,Fidelidade: Temporada 1: Episódio 5 (Episódio 5),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:36:18,00:36:18,BR (Brazil)
Pati,2022-03-24 17:54:14,00:01:20,Autoplayed: user action: User_Interaction; ,Ataque dos Cães,,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:01:20,Not latest view,BR (Brazil)
Pati,2022-03-24 17:53:22,00:00:09,,Mães Paralelas,,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:00:10,00:00:10,BR (Brazil)
Pati,2022-03-24 17:13:19,00:35:26,Autoplayed: user action: User_Interaction; ,Fidelidade: Temporada 1: Episódio 4 (Episódio 4),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:35:31,00:35:31,BR (Brazil)
Pati,2022-03-24 16:15:11,00:35:12,Autoplayed: user action: Unspecified; ,Fidelidade: Temporada 1: Episódio 3 (Episódio 3),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:35:20,00:35:20,BR (Brazil)
Pati,2022-03-24 15:29:30,00:41:59,Autoplayed: user action: User_Interaction; ,Fidelidade: Temporada 1: Episódio 2 (Episódio 2),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:42:00,00:42:00,BR (Brazil)
Pati,2022-03-23 23:56:52,00:29:49,Autoplayed: user action: User_Interaction; ,Guia Astrológico para Corações Partidos: Temporada 2: Aquário (Episódio 5),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:29:12,00:29:12,BR (Brazil)
Pati,2022-03-23 23:26:20,00:30:28,,Guia Astrológico para Corações Partidos: Temporada 2: Capricórnio (Episódio 4),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:30:28,00:30:28,BR (Brazil)
Pati,2022-03-23 01:03:22,00:00:02,Autoplayed: user action: None; ,Guia Astrológico para Corações Partidos: Temporada 2: Capricórnio (Episódio 4),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:00:07,Not latest view,BR (Brazil)
Pati,2022-03-23 00:36:11,00:27:09,,Guia Astrológico para Corações Partidos: Temporada 2: Sagitário (Episódio 3),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:27:14,00:27:14,BR (Brazil)
Pati,2022-03-23 00:02:58,00:29:59,Autoplayed: user action: User_Interaction; ,Guia Astrológico para Corações Partidos: Temporada 2: Escorpião (Episódio 2),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:30:04,00:30:04,BR (Brazil)
Pati,2022-03-22 23:34:43,00:26:27,,Guia Astrológico para Corações Partidos: Temporada 2: Libra (Episódio 1),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:26:28,00:26:28,BR (Brazil)
Pati,2022-02-24 00:47:35,00:00:07,Autoplayed: user action: None; ,Fidelidade: Temporada 1: Episódio 2 (Episódio 2),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:00:12,Not latest view,BR (Brazil)
Pati,2022-02-24 00:10:22,00:34:46,,Fidelidade: Temporada 1: Episódio 1 (Episódio 1),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:34:47,00:34:47,BR (Brazil)
Pati,2022-02-18 01:20:04,00:00:01,Autoplayed: user action: None; ,Inventando Anna: Minissérie: Diabólica (Episódio 2),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:00:07,00:00:07,BR (Brazil)
Pati,2022-02-18 00:15:56,01:01:40,,Inventando Anna: Minissérie: Vida de VIP (Episódio 1),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,01:01:42,01:01:42,BR (Brazil)
Pati,2022-02-07 23:48:12,00:24:31,,Emily em Paris: Temporada 2: Voulez-vous coucher avec moi? (Episódio 1),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:24:31,00:24:31,BR (Brazil)
Pati,2022-02-06 21:53:21,00:00:40,Autoplayed: user action: None; ,Mesa para Quatro,,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:00:40,00:00:40,BR (Brazil)
Pati,2022-02-06 19:27:51,01:58:26,Autoplayed: user action: User_Interaction; ,A Filha Perdida,,LG 2019 RTK K5Lp Standard UHD TV Smart TV,01:57:12,01:57:12,BR (Brazil)
Pati,2021-12-24 20:02:06,00:15:01,Autoplayed: user action: User_Interaction; ,Não Olhe para Cima,,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:15:01,00:15:01,BR (Brazil)
Pati,2021-12-21 00:15:48,00:01:08,,Se Organizar Direitinho…,,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:01:08,00:01:08,BR (Brazil)
Pati,2021-12-18 02:59:05,01:58:21,Autoplayed: user action: User_Interaction; ,O Caso Collini,,LG 2019 RTK K5Lp Standard UHD TV Smart TV,01:57:03,01:57:03,BR (Brazil)
Pati,2021-12-15 01:12:34,01:49:20,Autoplayed: user action: User_Interaction; ,Boy erased: uma verdade anulada,,LG 2019 RTK K5Lp Standard UHD TV Smart TV,01:49:21,01:49:21,BR (Brazil)
Pati,2021-12-02 01:37:32,00:00:01,Autoplayed: user action: None; ,O Tempo Que Te Dou: Temporada 1: Dois minutos no presente e nove no passado (Episódio 2),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:00:06,00:00:06,BR (Brazil)
Pati,2021-12-02 01:25:54,00:11:33,,O Tempo Que Te Dou: Temporada 1: Um minuto no presente e dez no passado (Episódio 1),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:11:33,00:11:33,BR (Brazil)
Pati,2021-11-17 00:12:45,00:30:10,,Guia Astrológico para Corações Partidos: Temporada 1: Virgem (Episódio 6),,LG 2019 RTK K5Lp Standard UHD TV Smart TV,00:30:10,00:30:10,BR (Brazil)
